inspection_id,asset_id,inspected_at,inspection_type,condition_score,defect_found,severity,notes
INS-70322,SGW-WAS-LO0007,2024-10-05,Vibration,63,False,,Requires follow-up
INS-70323,SGW-EME-IN0065,2025-08-25,Thermal,88,True,Low,Minor corrosion
INS-70324,SGW-MAJ-CO0028,2026-06-14,Thermal,80,False,,Minor corrosion
INS-70325,SGW-EME-IN0026,2025-10-26,Vibration,68,False,,Minor corrosion
INS-70326,SGW-TRA-CO0022,2025-08-26,Thermal,72,False,,Minor corrosion
INS-70327,SGW-RES-CO0039,2024-07-11,Visual,75,False,,Requires follow-up
INS-70328,SGW-DIS-CO0005,2025-03-27,Thermal,68,False,,Requires follow-up
INS-70329,SGW-MAJ-CO0013,2025-07-24,Visual,96,True,Moderate,Requires follow-up
INS-70330,SGW-ELE-IN0048,2024-11-15,Vibration,78,False,,Requires follow-up
INS-70331,SGW-WAT-LO0054,2025-01-21,Vibration,74,False,,Requires follow-up
INS-70332,SGW-MAJ-CO0059,2026-04-29,Visual,61,False,,Vibration above spec
INS-70333,SGW-CON-IN0025,2025-04-29,Annual,67,False,,Requires follow-up
INS-70334,SGW-RES-IN0019,2024-09-07,Visual,84,False,,Minor corrosion
INS-70335,SGW-CON-LO0050,2025-07-13,Vibration,76,False,,Minor corrosion
INS-70336,SGW-WAT-IN0010,2024-07-29,Vibration,86,False,,Requires follow-up
INS-70337,SGW-DIS-CO0033,2025-09-03,Visual,59,False,,Requires follow-up
INS-70338,SGW-WAT-IN0032,2024-08-31,Visual,82,False,,Minor corrosion
INS-70339,SGW-ELE-LO0002,2024-07-23,Visual,52,False,,Minor corrosion
INS-70340,SGW-EME-CO0044,2025-12-08,Visual,85,True,Moderate,Vibration above spec
INS-70341,SGW-WAT-CO0060,2025-11-28,Annual,82,False,,Vibration above spec
INS-70342,SGW-EME-CO0066,2025-06-30,Thermal,86,False,,No material defects
INS-70343,SGW-WAS-IN0066,2026-04-26,Annual,52,False,,Minor corrosion
INS-70344,SGW-ELE-CO0030,2024-12-02,Process safety,96,True,Low,Vibration above spec
INS-70345,SGW-TRA-CO0038,2024-07-24,Vibration,74,False,,No material defects
INS-70346,SGW-RES-IN0040,2026-05-10,Visual,84,False,,No material defects
INS-70347,SGW-WAT-CO0027,2024-10-13,Annual,45,False,,No material defects
INS-70348,SGW-WAT-LO0059,2026-03-15,Annual,93,True,Low,Vibration above spec
INS-70349,SGW-RES-IN0041,2025-04-04,Visual,55,False,,No material defects
INS-70350,SGW-RES-CO0039,2024-09-06,Thermal,80,False,,Requires follow-up
INS-70351,SGW-TRA-IN0056,2026-06-24,Visual,80,True,Moderate,Vibration above spec
INS-70352,SGW-WAT-LO0059,2026-01-06,Process safety,72,True,High,Minor corrosion
INS-70353,SGW-TRA-CO0038,2025-01-04,Thermal,62,False,,Minor corrosion
INS-70354,SGW-EME-IN0065,2025-04-17,Visual,98,False,,Vibration above spec
INS-70355,SGW-WAT-CO0007,2025-04-03,Annual,57,True,High,No material defects
INS-70356,SGW-TRA-CO0021,2025-07-19,Thermal,64,False,,No material defects
INS-70357,SGW-WAT-IN0029,2024-09-12,Vibration,79,True,Low,Vibration above spec
INS-70358,SGW-CON-LO0037,2025-05-15,Vibration,88,False,,Vibration above spec
INS-70359,SGW-RES-LO0018,2026-06-22,Vibration,61,False,,Minor corrosion
INS-70360,SGW-DIS-IN0039,2025-05-13,Thermal,87,False,,Requires follow-up
INS-70361,SGW-RES-IN0038,2025-07-12,Visual,64,False,,Minor corrosion
INS-70362,SGW-WAS-LO0007,2026-04-05,Process safety,60,True,Low,Vibration above spec
INS-70363,SGW-MAJ-CO0054,2026-03-27,Process safety,87,False,,Vibration above spec
INS-70364,SGW-WAS-IN0053,2024-09-18,Annual,86,True,Moderate,Minor corrosion
INS-70365,SGW-MAJ-IN0058,2025-08-23,Vibration,65,False,,No material defects
INS-70366,SGW-WAT-IN0047,2026-04-30,Process safety,67,False,,No material defects
INS-70367,SGW-WAS-IN0053,2024-09-02,Visual,66,False,,Vibration above spec
INS-70368,SGW-TRA-IN0006,2026-06-25,Thermal,87,False,,Minor corrosion
INS-70369,SGW-MAJ-LO0019,2025-08-28,Vibration,41,False,,Minor corrosion
INS-70370,SGW-WAS-IN0042,2025-06-09,Thermal,86,False,,Minor corrosion
INS-70371,SGW-DIS-IN0059,2025-06-26,Thermal,83,False,,Requires follow-up
INS-70372,SGW-WAS-LO0035,2026-04-08,Visual,85,True,Moderate,No material defects
INS-70373,SGW-MAJ-LO0024,2024-08-06,Vibration,66,False,,Requires follow-up
INS-70374,SGW-ELE-CO0067,2024-11-09,Visual,93,False,,Requires follow-up
INS-70375,SGW-WAT-IN0047,2025-04-30,Thermal,74,False,,Minor corrosion
INS-70376,SGW-WAT-LO0054,2025-03-19,Vibration,78,True,Low,Requires follow-up
INS-70377,SGW-RES-LO0051,2026-05-28,Vibration,70,False,,Vibration above spec
INS-70378,SGW-ELE-CO0030,2024-10-22,Annual,86,False,,No material defects
INS-70379,SGW-CON-LO0063,2026-01-25,Process safety,85,True,Moderate,Vibration above spec
INS-70380,SGW-EME-LO0005,2025-02-18,Thermal,85,True,Low,Vibration above spec
INS-70381,SGW-ELE-LO0002,2025-11-22,Visual,87,True,Low,No material defects
INS-70382,SGW-WAS-IN0000,2025-07-08,Annual,61,True,High,Requires follow-up
INS-70383,SGW-WAT-LO0016,2025-06-09,Vibration,82,False,,Minor corrosion
INS-70384,SGW-EME-IN0055,2026-02-09,Visual,76,False,,Minor corrosion
INS-70385,SGW-WAS-IN0046,2025-08-01,Vibration,57,True,High,Requires follow-up
INS-70386,SGW-WAT-LO0029,2025-11-04,Process safety,45,False,,Requires follow-up
INS-70387,SGW-ELE-IN0048,2025-09-19,Thermal,67,False,,No material defects
INS-70388,SGW-TRA-IN0006,2024-09-23,Process safety,69,False,,No material defects
INS-70389,SGW-EME-CO0049,2024-10-05,Annual,72,False,,Minor corrosion
INS-70390,SGW-DIS-IN0052,2025-02-28,Annual,95,False,,Minor corrosion
INS-70391,SGW-TRA-CO0004,2025-09-22,Thermal,94,False,,Requires follow-up
INS-70392,SGW-TRA-CO0021,2024-12-31,Visual,63,False,,No material defects
INS-70393,SGW-CON-LO0017,2025-04-09,Annual,67,True,High,Vibration above spec
INS-70394,SGW-EME-LO0027,2025-10-10,Annual,65,True,Low,Vibration above spec
INS-70395,SGW-TRA-IN0056,2026-03-31,Visual,72,True,High,Minor corrosion
INS-70396,SGW-TRA-CO0015,2024-10-09,Thermal,79,False,,Requires follow-up
INS-70397,SGW-TRA-CO0025,2025-08-07,Process safety,75,True,Moderate,Requires follow-up
INS-70398,SGW-ELE-CO0030,2026-05-08,Vibration,63,True,High,Requires follow-up
INS-70399,SGW-MAJ-CO0029,2025-09-28,Visual,67,True,High,Requires follow-up
INS-70400,SGW-EME-CO0016,2025-02-20,Thermal,76,True,High,No material defects
INS-70401,SGW-CON-CO0063,2024-12-09,Thermal,73,False,,Vibration above spec
INS-70402,SGW-RES-IN0005,2025-05-10,Vibration,84,False,,Vibration above spec
INS-70403,SGW-DIS-LO0068,2026-01-09,Vibration,100,False,,Requires follow-up
INS-70404,SGW-WAT-IN0002,2025-03-25,Visual,91,True,High,Minor corrosion
INS-70405,SGW-TRA-CO0000,2026-04-30,Visual,70,False,,Vibration above spec
INS-70406,SGW-MAJ-IN0013,2025-10-17,Visual,98,False,,Minor corrosion
INS-70407,SGW-DIS-IN0009,2025-01-24,Thermal,74,False,,No material defects
INS-70408,SGW-WAT-LO0006,2026-03-31,Annual,84,False,,Vibration above spec
INS-70409,SGW-DIS-LO0040,2025-11-27,Process safety,58,False,,Vibration above spec
INS-70410,SGW-WAS-IN0022,2025-10-06,Visual,72,False,,Vibration above spec
INS-70411,SGW-CON-LO0017,2025-11-27,Vibration,92,False,,Vibration above spec
INS-70412,SGW-TRA-CO0004,2024-07-22,Annual,74,True,Low,Minor corrosion
INS-70413,SGW-WAS-LO0035,2024-12-08,Visual,74,False,,Requires follow-up
INS-70414,SGW-WAS-LO0067,2026-04-08,Annual,50,False,,Requires follow-up
INS-70415,SGW-WAT-IN0032,2026-02-24,Visual,68,False,,Vibration above spec
INS-70416,SGW-WAT-LO0029,2025-12-31,Annual,83,False,,Minor corrosion
INS-70417,SGW-MAJ-LO0043,2026-06-21,Annual,83,True,Moderate,Vibration above spec
INS-70418,SGW-EME-CO0049,2026-03-30,Process safety,78,False,,Requires follow-up
INS-70419,SGW-CON-LO0022,2026-05-24,Vibration,67,False,,Minor corrosion
INS-70420,SGW-MAJ-CO0001,2025-12-12,Visual,82,False,,Requires follow-up
INS-70421,SGW-TRA-CO0043,2024-12-12,Vibration,81,True,High,Minor corrosion
INS-70422,SGW-EME-CO0016,2024-11-05,Annual,94,True,Low,Vibration above spec
INS-70423,SGW-EME-CO0049,2024-08-05,Vibration,95,True,High,Vibration above spec
INS-70424,SGW-DIS-IN0034,2024-12-04,Annual,90,False,,No material defects
INS-70425,SGW-DIS-LO0012,2025-04-14,Visual,68,False,,Vibration above spec
INS-70426,SGW-ELE-CO0031,2024-08-03,Visual,61,False,,Minor corrosion
INS-70427,SGW-EME-CO0012,2025-09-19,Vibration,90,False,,Requires follow-up
INS-70428,SGW-CON-LO0010,2026-06-25,Process safety,88,False,,No material defects
INS-70429,SGW-ELE-IN0048,2025-11-11,Visual,82,False,,No material defects
INS-70430,SGW-CON-CO0063,2025-12-11,Process safety,90,True,Low,Requires follow-up
INS-70431,SGW-DIS-LO0040,2026-06-06,Process safety,81,False,,Vibration above spec
INS-70432,SGW-CON-CO0063,2026-03-12,Process safety,86,False,,Minor corrosion
INS-70433,SGW-MAJ-CO0018,2024-10-24,Annual,55,False,,Requires follow-up
INS-70434,SGW-WAS-IN0008,2026-02-23,Annual,85,True,High,No material defects
INS-70435,SGW-ELE-IN0060,2026-02-20,Visual,69,True,Low,Vibration above spec
INS-70436,SGW-WAS-IN0016,2024-09-27,Annual,68,False,,Vibration above spec
INS-70437,SGW-EME-LO0027,2025-05-15,Visual,61,True,Low,No material defects
INS-70438,SGW-MAJ-LO0046,2025-06-02,Visual,87,False,,Vibration above spec
INS-70439,SGW-EME-IN0026,2024-08-08,Visual,63,False,,Vibration above spec
INS-70440,SGW-WAT-IN0010,2025-12-15,Annual,71,True,Low,Minor corrosion
INS-70441,SGW-CON-IN0023,2025-01-25,Visual,72,False,,Requires follow-up
INS-70442,SGW-WAT-IN0045,2024-10-03,Thermal,77,False,,Minor corrosion
INS-70443,SGW-MAJ-LO0009,2024-11-09,Process safety,77,False,,Vibration above spec
INS-70444,SGW-DIS-IN0009,2024-12-23,Thermal,58,False,,Vibration above spec
INS-70445,SGW-MAJ-LO0024,2026-06-22,Thermal,78,False,,No material defects
INS-70446,SGW-WAT-CO0060,2025-01-27,Vibration,82,False,,Minor corrosion
INS-70447,SGW-ELE-CO0051,2024-09-13,Annual,65,False,,Vibration above spec
INS-70448,SGW-RES-CO0048,2024-08-16,Visual,66,False,,Vibration above spec
INS-70449,SGW-RES-IN0017,2025-08-28,Thermal,68,False,,No material defects
INS-70450,SGW-MAJ-LO0046,2026-05-18,Annual,63,False,,Requires follow-up
INS-70451,SGW-RES-IN0019,2025-11-24,Process safety,60,True,High,Requires follow-up
INS-70452,SGW-WAT-CO0052,2025-05-17,Annual,71,True,Low,No material defects
INS-70453,SGW-DIS-CO0036,2025-09-06,Vibration,78,False,,Vibration above spec
INS-70454,SGW-WAS-CO0011,2026-05-31,Process safety,86,True,High,Minor corrosion
INS-70455,SGW-WAT-LO0016,2024-12-10,Thermal,97,True,Low,Minor corrosion
INS-70456,SGW-ELE-CO0067,2026-03-19,Thermal,59,True,Low,Vibration above spec
INS-70457,SGW-WAT-CO0053,2025-08-22,Process safety,89,False,,Vibration above spec
INS-70458,SGW-WAT-IN0029,2026-01-06,Vibration,93,False,,No material defects
INS-70459,SGW-ELE-CO0030,2026-02-03,Thermal,58,False,,Minor corrosion
INS-70460,SGW-EME-CO0049,2025-01-01,Process safety,69,False,,Minor corrosion
INS-70461,SGW-WAS-CO0011,2024-10-08,Vibration,86,False,,Vibration above spec
INS-70462,SGW-WAT-IN0062,2026-01-29,Annual,68,False,,Minor corrosion
INS-70463,SGW-MAJ-LO0060,2024-11-09,Thermal,67,False,,No material defects
INS-70464,SGW-ELE-IN0060,2025-03-06,Vibration,88,False,,Vibration above spec
INS-70465,SGW-DIS-LO0057,2025-01-15,Process safety,80,False,,Vibration above spec
INS-70466,SGW-EME-LO0064,2024-07-19,Visual,59,False,,No material defects
INS-70467,SGW-WAT-CO0053,2025-11-18,Visual,77,False,,Minor corrosion
INS-70468,SGW-CON-LO0031,2025-11-19,Visual,49,False,,Vibration above spec
INS-70469,SGW-TRA-CO0065,2024-12-14,Annual,62,True,Moderate,Requires follow-up
INS-70470,SGW-ELE-LO0062,2025-07-05,Annual,58,True,Moderate,Requires follow-up
INS-70471,SGW-ELE-LO0049,2025-04-14,Visual,78,False,,Vibration above spec
INS-70472,SGW-WAT-CO0069,2025-06-04,Visual,76,True,Moderate,No material defects
INS-70473,SGW-EME-LO0005,2025-02-02,Annual,92,False,,Vibration above spec
INS-70474,SGW-MAJ-CO0058,2026-03-22,Process safety,82,True,Low,Vibration above spec
INS-70475,SGW-CON-CO0064,2025-08-25,Process safety,76,False,,Minor corrosion
INS-70476,SGW-RES-IN0040,2024-10-20,Vibration,76,False,,Vibration above spec
INS-70477,SGW-ELE-LO0002,2025-07-11,Visual,74,False,,Requires follow-up
INS-70478,SGW-WAS-IN0008,2024-08-28,Vibration,100,True,Moderate,Minor corrosion
INS-70479,SGW-MAJ-CO0058,2025-11-28,Vibration,73,False,,Requires follow-up
INS-70480,SGW-TRA-IN0044,2025-03-15,Annual,72,False,,Requires follow-up
INS-70481,SGW-WAT-CO0053,2025-04-07,Vibration,82,False,,No material defects
INS-70482,SGW-RES-LO0025,2026-02-08,Thermal,68,False,,Requires follow-up
INS-70483,SGW-MAJ-IN0067,2024-08-25,Process safety,93,False,,Minor corrosion
INS-70484,SGW-CON-LO0037,2025-04-21,Visual,76,False,,Vibration above spec
INS-70485,SGW-DIS-LO0013,2024-11-06,Annual,56,True,Low,Minor corrosion
INS-70486,SGW-WAT-LO0014,2024-11-26,Vibration,88,False,,Requires follow-up
INS-70487,SGW-EME-LO0027,2025-12-03,Annual,66,False,,Requires follow-up
INS-70488,SGW-RES-CO0048,2025-03-01,Vibration,91,True,Moderate,No material defects
INS-70489,SGW-TRA-CO0043,2026-03-16,Thermal,70,False,,No material defects
INS-70490,SGW-DIS-IN0036,2024-10-21,Thermal,83,False,,Requires follow-up
INS-70491,SGW-ELE-LO0002,2025-12-02,Vibration,100,True,Low,Requires follow-up
INS-70492,SGW-MAJ-CO0014,2025-06-18,Thermal,62,False,,Requires follow-up
INS-70493,SGW-ELE-CO0040,2026-03-09,Visual,98,True,Moderate,No material defects
INS-70494,SGW-WAT-LO0029,2025-12-01,Thermal,66,True,High,Requires follow-up
INS-70495,SGW-ELE-CO0040,2024-10-20,Process safety,95,False,,Minor corrosion
INS-70496,SGW-CON-LO0058,2024-07-29,Thermal,81,False,,No material defects
INS-70497,SGW-MAJ-LO0032,2024-10-19,Vibration,75,False,,Vibration above spec
INS-70498,SGW-RES-IN0005,2025-02-13,Vibration,80,False,,Requires follow-up
INS-70499,SGW-RES-LO0018,2024-07-13,Process safety,76,False,,Requires follow-up
